label,factor,feature,comparison,tent_lag_s,pearson_r,spearman_rho,n_participant_runs
shapessocial,F5_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,3.0,-0.008209398935500732,-0.013929237458118856,18
shapessocial,F5_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,4.5,-0.03380327402448752,-0.026209405488013152,18
shapessocial,F5_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,6.0,-0.04625039626894952,-0.05564571579928487,18
shapessocial,F5_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,7.5,-0.07045854915444646,-0.0824971829011889,18
shapessocial,F5_n8,zero_crossing_rate,collapsed_factor_vs_matching_FIR_feature,,0.05367980484367604,0.08076666444368283,18
shapessocial,F5_n8,zero_crossing_rate,collapsed_factor_vs_raw_feature,,0.06720284137864063,0.04946638862445271,18
shapessocial,F5_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,1.5,-0.017423267955989342,-0.006295475492047905,18
shapessocial,F5_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,3.0,0.02359866962097392,0.01046733185533346,18
shapessocial,F5_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,4.5,0.06743541683512894,0.01995249339110662,18
shapessocial,F5_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,6.0,0.06345351194214338,0.04827661807845887,18
shapessocial,F5_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,7.5,0.015834672845604032,-0.002775891105281209,18
shapessocial,F6_n8,peak_amplitude,collapsed_factor_vs_matching_FIR_feature,,0.09371189545547311,0.11230684985740748,18
shapessocial,F6_n8,peak_amplitude,collapsed_factor_vs_raw_feature,,0.12084542191523967,0.12465959074578577,18
shapessocial,F6_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,1.5,0.009316891825799735,0.036876216815870985,18
shapessocial,F6_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,3.0,0.08156716335814934,0.10463741832160528,18
shapessocial,F6_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,4.5,0.07530879620197661,0.040003160661149416,18
shapessocial,F6_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,6.0,0.1044153216438717,0.06693603436078868,18
shapessocial,F6_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,7.5,0.07746954174969292,0.03495023967268691,18
shapessocial,F6_n8,rms,collapsed_factor_vs_matching_FIR_feature,,0.08054993066591117,0.10021828107682029,18
shapessocial,F6_n8,rms,collapsed_factor_vs_raw_feature,,0.11532724309883181,0.1335914951869463,18
shapessocial,F6_n8,rms,individual_TENT_column_vs_raw_feature,1.5,-0.00021229724009211835,0.038712358912653434,18
shapessocial,F6_n8,rms,individual_TENT_column_vs_raw_feature,3.0,0.08359633598927588,0.11561466654428061,18
shapessocial,F6_n8,rms,individual_TENT_column_vs_raw_feature,4.5,0.06927595360103073,0.04300037297042478,18
shapessocial,F6_n8,rms,individual_TENT_column_vs_raw_feature,6.0,0.10036657253549695,0.06376498364315125,18
shapessocial,F6_n8,rms,individual_TENT_column_vs_raw_feature,7.5,0.0781499804195104,0.04046386383944577,18
shapessocial,F6_n8,rms_dbfs,collapsed_factor_vs_matching_FIR_feature,,0.06944811407448656,0.09861128390891073,18
shapessocial,F6_n8,rms_dbfs,collapsed_factor_vs_raw_feature,,0.10298460275876095,0.1205307932724298,18
shapessocial,F6_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,1.5,0.01186197573749728,0.04559200333047911,18
shapessocial,F6_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,3.0,0.04026220198364171,0.0885975091118303,18
shapessocial,F6_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,4.5,0.0890428910860949,0.05095864581289221,18
shapessocial,F6_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,6.0,0.09596218327633269,0.06660006635067174,18
shapessocial,F6_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,7.5,0.05755557667106922,0.0230847414227942,18
shapessocial,F6_n8,spectral_bandwidth_hz,collapsed_factor_vs_matching_FIR_feature,,-0.05825454503090382,-0.07837771329052085,18
shapessocial,F6_n8,spectral_bandwidth_hz,collapsed_factor_vs_raw_feature,,-0.0915395649092622,-0.07414487524837288,18
shapessocial,F6_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,1.5,-0.0010010993062915538,-0.005544517750276349,18
shapessocial,F6_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,3.0,-0.03126498856405699,-0.06446941729012037,18
shapessocial,F6_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,4.5,-0.08591918915760109,-0.031119603826495052,18
shapessocial,F6_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,6.0,-0.09327927364544507,-0.05167373853779004,18
shapessocial,F6_n8,spectral_bandwidth_hz,individual_TENT_column_vs_raw_feature,7.5,-0.045989305357468376,0.00799328527930871,18
shapessocial,F6_n8,spectral_centroid_hz,collapsed_factor_vs_matching_FIR_feature,,-0.05089414574771868,-0.06188979686520944,18
shapessocial,F6_n8,spectral_centroid_hz,collapsed_factor_vs_raw_feature,,-0.09234203951654454,-0.0620678831972853,18
shapessocial,F6_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,1.5,0.0012337210853586385,0.006020306477222561,18
shapessocial,F6_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,3.0,-0.03128106594961102,-0.0478592835613246,18
shapessocial,F6_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,4.5,-0.0884106231879336,-0.03544682096161359,18
shapessocial,F6_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,6.0,-0.09614832352397605,-0.07114887272208359,18
shapessocial,F6_n8,spectral_centroid_hz,individual_TENT_column_vs_raw_feature,7.5,-0.04341914390875065,0.004363028489890442,18
shapessocial,F6_n8,spectral_flatness,collapsed_factor_vs_matching_FIR_feature,,-0.036772081670689793,-0.05077440394872887,18
shapessocial,F6_n8,spectral_flatness,collapsed_factor_vs_raw_feature,,-0.08869331766225758,-0.06715085813960832,18
shapessocial,F6_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,1.5,0.009194001026057658,-0.005695485608974245,18
shapessocial,F6_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,3.0,-0.022045264550968603,-0.05750107477347667,18
shapessocial,F6_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,4.5,-0.08580673484703587,-0.03374115893730378,18
shapessocial,F6_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,6.0,-0.09947497876404093,-0.05690676787276868,18
shapessocial,F6_n8,spectral_flatness,individual_TENT_column_vs_raw_feature,7.5,-0.05070544286698701,0.012179524735708214,18
shapessocial,F6_n8,spectral_flux,collapsed_factor_vs_matching_FIR_feature,,0.043105975904717285,0.06450765558703081,18
shapessocial,F6_n8,spectral_flux,collapsed_factor_vs_raw_feature,,0.06823679185236678,0.06378108361699067,18
shapessocial,F6_n8,spectral_flux,individual_TENT_column_vs_raw_feature,1.5,-0.004366665312447748,0.0006133372386766838,18
shapessocial,F6_n8,spectral_flux,individual_TENT_column_vs_raw_feature,3.0,0.03152777216611066,0.05393721113183973,18
shapessocial,F6_n8,spectral_flux,individual_TENT_column_vs_raw_feature,4.5,0.06071836221821699,0.0719460267597495,18
shapessocial,F6_n8,spectral_flux,individual_TENT_column_vs_raw_feature,6.0,0.06069310850773262,0.06142442594212243,18
shapessocial,F6_n8,spectral_flux,individual_TENT_column_vs_raw_feature,7.5,0.04617661617420339,0.015296183913391631,18
shapessocial,F6_n8,spectral_rolloff_85_hz,collapsed_factor_vs_matching_FIR_feature,,-0.05245095129284818,-0.06574372774286394,18
shapessocial,F6_n8,spectral_rolloff_85_hz,collapsed_factor_vs_raw_feature,,-0.09359986572130814,-0.06446425076587313,18
shapessocial,F6_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,1.5,-0.0005271058579780793,0.0030698950877873763,18
shapessocial,F6_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,3.0,-0.03253380926710189,-0.05352764655545152,18
shapessocial,F6_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,4.5,-0.08898626834333334,-0.036698351280429406,18
shapessocial,F6_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,6.0,-0.0957615328414156,-0.0681872509447434,18
shapessocial,F6_n8,spectral_rolloff_85_hz,individual_TENT_column_vs_raw_feature,7.5,-0.044341027701391575,0.008732909620410423,18
shapessocial,F6_n8,word_count_per_tr,collapsed_factor_vs_matching_FIR_feature,,0.06423960236977211,0.05829073720023167,18
shapessocial,F6_n8,word_count_per_tr,collapsed_factor_vs_raw_feature,,0.0880139943833804,0.0844686028823129,18
shapessocial,F6_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,1.5,0.009617002847010107,0.06491811102259125,18
shapessocial,F6_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,3.0,0.03550552867546136,0.0487510496225262,18
shapessocial,F6_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,4.5,0.0584931919055837,0.036926893297488106,18
shapessocial,F6_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,6.0,0.10846930687359664,0.09303336410551083,18
shapessocial,F6_n8,word_count_per_tr,individual_TENT_column_vs_raw_feature,7.5,0.034281564704965566,0.009076100869966902,18
shapessocial,F6_n8,zero_crossing_rate,collapsed_factor_vs_matching_FIR_feature,,-0.06036303524044098,-0.07418083587920526,18
shapessocial,F6_n8,zero_crossing_rate,collapsed_factor_vs_raw_feature,,-0.09007890565994653,-0.06507248278469607,18
shapessocial,F6_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,1.5,-0.005763878454567173,-0.005817665503567045,18
shapessocial,F6_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,3.0,-0.03652081790443053,-0.053308499436015754,18
shapessocial,F6_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,4.5,-0.090368055729862,-0.031466633342432104,18
shapessocial,F6_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,6.0,-0.08391953474845427,-0.06295712260563698,18
shapessocial,F6_n8,zero_crossing_rate,individual_TENT_column_vs_raw_feature,7.5,-0.0341003782266041,0.016870928972316485,18
shapessocial,F7_n8,peak_amplitude,collapsed_factor_vs_matching_FIR_feature,,-0.018041112994317918,-0.051688218250792076,18
shapessocial,F7_n8,peak_amplitude,collapsed_factor_vs_raw_feature,,0.032392975039498714,0.01995934433700207,18
shapessocial,F7_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,1.5,0.007677694004580148,0.04961852297107966,18
shapessocial,F7_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,3.0,-0.03294782476884523,-0.005741184705165502,18
shapessocial,F7_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,4.5,0.022850475064035196,0.027433281639855353,18
shapessocial,F7_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,6.0,0.0627005454395366,0.013812448146620887,18
shapessocial,F7_n8,peak_amplitude,individual_TENT_column_vs_raw_feature,7.5,0.03012407791958507,0.04764804369859981,18
shapessocial,F7_n8,rms,collapsed_factor_vs_matching_FIR_feature,,-0.01496512899334726,-0.04968589843755533,18
shapessocial,F7_n8,rms,collapsed_factor_vs_raw_feature,,0.031127909775399212,0.018152260219242065,18
shapessocial,F7_n8,rms,individual_TENT_column_vs_raw_feature,1.5,0.015279634964556144,0.047240572410437075,18
shapessocial,F7_n8,rms,individual_TENT_column_vs_raw_feature,3.0,-0.03678150051649284,-0.011828309946260683,18
shapessocial,F7_n8,rms,individual_TENT_column_vs_raw_feature,4.5,0.024632887907254066,0.02833494316151642,18
shapessocial,F7_n8,rms,individual_TENT_column_vs_raw_feature,6.0,0.0585569905283406,0.019699316096853596,18
shapessocial,F7_n8,rms,individual_TENT_column_vs_raw_feature,7.5,0.02659457459965919,0.037841857322274616,18
shapessocial,F7_n8,rms_dbfs,collapsed_factor_vs_matching_FIR_feature,,0.03293586439809566,0.00590367226770662,18
shapessocial,F7_n8,rms_dbfs,collapsed_factor_vs_raw_feature,,0.027211679812263745,0.031958060827682155,18
shapessocial,F7_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,1.5,-0.027342913718748425,0.04001646920896047,18
shapessocial,F7_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,3.0,-0.027729226827191755,0.015278588865812546,18
shapessocial,F7_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,4.5,0.018893785740427223,0.04888015659297838,18
shapessocial,F7_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,6.0,0.07370310047164448,0.02633572950647364,18
shapessocial,F7_n8,rms_dbfs,individual_TENT_column_vs_raw_feature,7.5,0.03127615311888654,0.03974218244315672,18
